filename|statut|toencode|toclean|size|resolution|video_codec|bitrate|profile|audio_codec|sub|comment|modif
L'Agence (2011).mkv|ToClean|No|Yes|2.863|1080p|h264|3782|high|fre:ac3 fre:ac3 eng:ac3 |fre fre eng eng ||19/10/2020 16:24
12 Hommes en colère (1957).mkv|ToClean|No|Yes|3.471|1080p|h264|5047|high|fre:ac3 eng:ac3 |fre fre fre fre ||23/02/2024 21:26
2 Fast 2 Furious (2003).mkv|ToClean|No|Yes|3.713|1080p|h264|4825|high|fre:ac3 eng:ac3 |fre fre ||17/05/2023 18:19
2012 (2009).mkv||No|No|3.64|1080p|h264|3225|high|fre:ac3 |fre fre fre eng eng eng eng ||14/07/2021 23:18
3 Days to Kill (2014).mkv||No|No|2.559|1080p|h264|2925|high|fre:ac3 |fre ||04/01/2021 16:33
355 (2022).mkv|ToClean|No|Yes|3.044|1080p|h264|3468|high|fre:ac3 eng:ac3 |fre fre ||12/03/2023 17:40
60 secondes chrono (2000).mkv||No|No|3.805|1080p|h264|4510|high|fre:dts |fre fre ||20/10/2020 00:02
8 millimètres (1999).mkv||No|No|2.942|1080p|h264|3335|high|fre:ac3 |fre fre fre eng ||27/02/2021 10:08
Adam à travers le temps (2022).mkv||No|No|2.895|1080p|h264|3796|main|fre:eac3 |fre fre ||22/03/2022 21:03
After Earth (2013).mkv|ToClean|No|Yes|3.911|1080p|hevc|5465|main 10|fre:eac3 fre:eac3 eng:eac3 |fre fre fre eng eng ||01/02/2025 02:46
Air Force One (1997).mp4||No|No|1.383|1080p|h264|1485|high|und:aac |||26/07/2020 20:33
Alerte ! (1995).mkv||No|No|9.297|1080p|h264|10139|high|fre:ac3 |||14/04/2020 01:26
Alice au pays des merveilles (2010).mkv||No|No|2.446|1080p|h264|3150|high|fre:ac3 |fre eng eng ||18/08/2021 16:51
Alice de l'autre côté du miroir (2016).mkv||No|No|2.465|1080p|h264|3050|high|fre:ac3 |fre fre eng eng eng eng ||18/08/2021 16:05
Alien, la résurrection (1997).mkv||No|No|3.33|1080p|h264|4009|main|fre:mp3 |fre fre eng ||26/07/2021 13:45
Alien, le huitième passager (1979).mkv||No|No|3.376|1080p|h264|4075|main|fre:mp3 |fre fre eng ||25/07/2021 23:56
Alien- Romulus (2024).mkv|ToClean|No|Yes|9.468|1080p|h264|11053|high|fre:eac3 fre:eac3 fre:eac3 eng:eac3 |fre fre fre fre fre fre eng ||19/10/2024 14:58
Aliens, le retour (1986).mkv||No|No|2.856|1080p|h264|2585|high|fre:ac3 |fre ||26/07/2021 00:21
Alien - Covenant (2017).mkv||No|No|3.324|1080p|h264|3808|main|fre:ac3 fre:ac3 |fre eng fre fre spa fre eng eng spa ||26/07/2021 16:00
Alien³ (1992).mkv||No|No|2.679|1080p|h264|2585|high|fre:ac3 |fre ||26/07/2021 11:24
Ambulance (2022).mkv|ToClean|No|Yes|3.507|1080p|h264|3597|high|fre:ac3 eng:ac3 |fre fre ||07/01/2023 12:46
American Beauty (1999).avi||No|No|0.684|528|msmpeg4v3|683|???|???:mp3 |||16/01/2013 20:43
American History X (1998).avi||No|No|0.7|560|mpeg4|674|advanced simple profile|???:mp3 |||30/12/2012 15:16
American Psycho (2000).mkv|ToClean|No|Yes|2.374|1080p|h264|3247|high|fre:ac3 eng:ac3 fre:aac |fre fre eng ||28/01/2021 16:43
Anges et Démons (2009).mkv|ToClean|No|Yes|3.537|1080p|h264|3381|main|fre:aac eng:aac |fre eng fre ||04/04/2024 23:22
Angles d'attaque (2008).mkv|ToClean|No|Yes|0.701|720|h264|1088|high|fre:aac eng:aac eng:aac |mis mis fre fre eng eng ||05/05/2020 13:49
Animatrix (2003).mkv|ToClean|No|Yes|2.736|1912|h264|3794|high|fre:ac3 eng:ac3 |fre fre eng ||04/03/2024 14:33
Ant-Man (2015).mkv||No|No|2.45|1080p|h264|2925|high|fre:ac3 |fre fre eng eng ||10/04/2021 22:10
Ant-Man et la Guêpe (2018).mkv||No|No|2.998|1080p|h264|3547|high|fre:ac3 |fre fre fre fre eng eng eng ||10/04/2021 21:47
Antitrust (2001).mkv|ToClean|No|Yes|3.106|1080p|h264|3999|high|fre:aac fre:ac3 eng:ac3 |fre eng ||15/08/2021 22:42
Apollo 11 (2019).avi||No|No|1.416|720|mpeg4|1737|advanced simple profile|???:ac3 |||03/07/2020 15:22
Apollo 13 (1995).mkv|ToClean|No|Yes|6.299|1080p|hevc|6275|main 10|eng:aac fre:aac spa:aac ger:aac ita:aac jpn:aac por:aac eng:aac eng:aac |eng spa fre ger ita jpn por spa swe dan fin dut nob eng fre ger ita jpn spa eng fre ger ita jpn spa ||31/01/2025 01:32
Aporia (2023).mkv|ToClean|No|Yes|7.931|1080p|h264|10547|high|fre:eac3 eng:eac3 |fre fre eng ||05/01/2024 21:53
Apprentis Parents (2018).mkv|ToClean|No|Yes|3.919|1080p|h264|4639|high|fre:ac3 eng:ac3 fre:ac3 |fre fre fre fre eng eng spa fre eng spa fre fre eng eng spa fre eng spa ||22/07/2024 00:18
Armageddon (1998).mkv|ToEncode|Yes|Yes|42.371|1080p|h264|39273|high|eng:dts fre:dts ger:dts ita:dts spa:dts cze:ac3 hun:ac3 pol:ac3 rus:ac3 |eng eng fre fre ger ger ita ita spa spa cze cze hun hun pol pol rus rus ara bul hrv dan dut fin gre heb ice nor por rum srp slo slv swe tur ukr ||01/02/2025 03:42
Arrête-moi si tu peux (2002).mkv||No|No|4.273|1080p|h264|4245|high|???:ac3 ???:ac3 ???:aac |??? ??? ||19/05/2020 22:01
Arsenal (2017).mp4||No|No|0.412|360p|h264|557|high|und:aac |||17/04/2017 20:50
Arthur the King (2024).mkv|ToClean|No|Yes|6.111|1080p|h264|7974|high|fre:eac3 eng:eac3 |fre fre ||23/08/2024 19:32
Asterix & Obelix - Mission Cleopatra (2002).mkv|Good|No|No|7.784|1080p|hevc|9678|main 10|fre:aac fre:aac |eng fre ||27/01/2025 23:53
Atlas (2024).mkv|ToClean|No|Yes|5.856|1080p|h264|6817|main|fre:eac3 fre:eac3 eng:eac3 |fre fre fre eng ||27/05/2024 20:44
Ava (2020).avi||No|No|0.701|720|mpeg4|868|advanced simple profile|???:mp3 |||06/09/2020 21:53
Avatar (2009).mkv||No|No|22.339|1080p|h264|17530|high|fre:dts |fre fre ||03/11/2020 20:49
Avatar - La Voie de l'eau (2022).mkv|ToClean|No|Yes|7.486|1080p|h264|5433|main|fre:aac eng:aac |fre eng fre fre fre ||24/02/2024 00:01
Avengers (2012).mp4||No|No|2.009|1080p|h264|1799|high|fre:aac |||05/05/2019 22:59
Avengers - Endgame (2019).mkv||No|No|3.739|1080p|h264|2885|high|fre:ac3 |fre fre ||13/10/2019 17:02
Avengers - Infinity War (2018).mkv||No|No|12.196|1080p|h264|11416|high|fre:eac3 fre:ac3 |fre ||12/09/2018 21:39
Avengers - L'Ère d'Ultron (2015).mkv|ToClean|No|Yes|11.643|1080p|h264|11519|high|fre:ac3 eng:dts |fre fre ||08/09/2015 22:35
Balade entre les tombes (2014).mkv||No|No|1.398|720|h264|1711|high|fre:ac3 |||01/02/2015 12:38
Bande de sauvages (2007).avi||No|No|0.699|576|mpeg4|822|advanced simple profile|???:mp3 |||26/01/2022 14:21
Barbaque (2021).mkv||No|No|0.496|720|h264|794|high|???:aac |||15/06/2024 14:33
Barbie (2023).mkv||No|No|3.128|1080p|h264|3799|high|fre:ac3 |fre fre ||02/02/2025 16:23
Barry Seal - American Traffic (2017).mkv|ToClean|No|Yes|3.04|1080p|h264|3697|high|fre:ac3 eng:ac3 |fre fre ||03/11/2020 17:14
Basic (2003).mkv|ToClean|No|Yes|2.144|1080p|h264|3175|high|eng:aac fre:ac3 |fre fre ||19/05/2020 21:39
Basic Instinct (1992).mkv|ToClean|No|Yes|2.343|1080p|h264|2555|high|fre:ac3 eng:aac |fre eng ||03/01/2023 20:45
Basic Instinct 2 (2006).mkv|ToClean|No|Yes|2.846|1080p|h264|3489|high|???:ac3 ???:ac3 fre:ac3 |??? ??? ||03/01/2023 21:08
Batman Begins (2005).mkv||No|No|6.677|720p|h264|6665|high|fre:ac3 |fre ||06/05/2013 12:43
Batman v Superman - L'Aube de la Justice (2016).avi||No|No|1.385|720|mpeg4|918|simple profile|???:mp3 |||16/09/2017 19:03
Beauté cachée (2016).mkv||No|No|1.97|1080p|h264|2850|high|fre:ac3 |fre fre eng eng ||04/03/2022 21:37
Benjamin Gates et le Livre des Secrets (2007).mp4||No|No|1.662|1080p|h264|1699|high|fra:aac |||08/07/2020 23:45
Benjamin Gates et le Trésor des Templiers (2004).mp4||No|No|1.749|1080p|h264|1699|high|fra:aac |||08/07/2020 23:35
Bienvenue chez les Ch'tis (2008).mkv||No|No|1.399|360p|h264|1845|high|fre:ac3 |||13/06/2014 23:03
Bienvenue à Gattaca (1997).avi||No|No|0.701|608|mpeg4|853|???|???:mp3 |||27/06/2008 12:10
Bird Box (2018).avi||No|No|1.403|720|mpeg4|1447|advanced simple profile|???:mp3 |||01/01/2019 23:12
Black Panther (2018).avi||No|No|2.175|720|mpeg4|1801|advanced simple profile|???:ac3 |||10/06/2018 14:47
Black Widow (2021).mkv||No|No|3.381|1080p|h264|3533|high|fre:eac3 |fre fre eng eng nor dan dut swe fin fre ita ger por por spa fre jpn spa ||15/07/2021 21:10
Blacklight (2022).mkv||No|No|5.292|1080p|h264|7055|high|fre:ac3 |fre ||12/03/2022 21:59
Blade (1998).mkv||No|No|2.536|1080p|h264|2948|high|fre:ac3 |fre fre eng ||24/12/2021 22:36
Blitz (2011).mkv||No|No|2.016|1080p|h264|2906|high|fre:ac3 |fre eng eng spa ||03/11/2020 17:30
Bloodshot (2020).avi||No|No|0.694|720|mpeg4|753|advanced simple profile|???:mp3 |||01/05/2020 13:25
Blown Away (1994).mkv|ToClean|No|Yes|2.474|1080p|h264|2865|high|eng:ac3 fre:ac3 |eng spa ||11/02/2023 13:10
Bohemian Rhapsody (2018).mkv|ToClean|No|Yes|10.678|1080p|h264|11090|high|fre:ac3 eng:dts |fre fre ||19/04/2020 23:02
Bone Collector (1999).avi||No|No|1.411|720|mpeg4|1219|advanced simple profile|???:ac3 |||29/06/2020 12:20
Boulevard de la mort (2007).mkv||No|No|1.508|720|h264|2196|high|fre:ac3 |||25/03/2017 20:12
Boîte noire (2021).mkv||No|No|2.849|1080p|h264|3202|high|fre:aac |||24/12/2021 20:27
Braquage final (2021).mkv|ToClean|No|Yes|2.93|1080p|h264|3464|high|fre:ac3 eng:ac3 |fre fre ||02/04/2023 21:22
Braquage à l'ancienne (2017).avi||No|No|0.7|720|mpeg4|917|advanced simple profile|???:mp3 |||10/08/2017 21:54
Braquage à l'italienne (2003).mkv|ToClean|No|Yes|2.971|1080p|h264|3756|high|eng:ac3 fre:ac3 |fre eng ||24/12/2022 19:48
Braveheart (1995).mkv|ToClean|No|Yes|4.304|1080p|h264|3385|high|fre:ac3 eng:ac3 fre:aac |fre fre eng ||18/09/2022 15:42
Broken Arrow (1996).mkv||No|No|3.635|1080p|h264|4690|main|fre:aac |fre fre ||21/01/2022 21:43
Brooklyn Affairs (2019).mkv|ToClean|No|Yes|4.023|1080p|h264|3896|main|fre:ac3 eng:ac3 |fre fre ||11/05/2023 21:24
Bullet Train (2022).mkv|ToClean|No|Yes|8.579|1080p|h264|9460|high|fre:eac3 eng:eac3 |fre fre ||13/11/2022 00:39
Burn After Reading (2008).avi||No|No|1.398|720|mpeg4|1582|advanced simple profile|???:ac3 |||22/07/2015 15:06
C'est arrivé près de chez vous (1992).avi||No|No|0.699|672|mpeg4|878|advanced simple profile|???:mp3 |||24/08/2013 01:38
Captain America - First Avenger (2011).mkv|ToClean|No|Yes|3.296|1080p|h264|3710|main|fre:aac eng:aac |eng eng fre fre fre ||18/10/2024 18:27
Carry-On (2024).mkv|ToClean|No|Yes|5.826|1080p|h264|6807|main|fre:eac3 fre:eac3 eng:eac3 |fre fre fre eng ||20/12/2024 12:26
Case départ (2011).avi||No|No|0.699|360p|mpeg4|901|advanced simple profile|???:mp3 |||18/01/2022 13:47
Chair de poule - Le Film (2015).avi||No|No|1.408|720|mpeg4|1445|simple profile|???:ac3 |||29/01/2016 18:16
Chevalier (2001).mkv||No|No|2.8|1080p|h264|2962|high|???:aac |||11/03/2022 20:06
Chute libre (1993).mkv|ToClean|No|Yes|2.478|1080p|h264|3077|high|eng:ac3 fre:ac3 fre:ac3 |fre eng ||28/05/2023 22:13
Civil War (2024).mkv|ToClean|No|Yes|7.485|1080p|h264|9597|high|fre:eac3 fre:eac3 eng:eac3 |fre fre fre ||20/08/2024 22:36
Cliffhanger - Traque au sommet (1993).mkv||No|No|3.288|1080p|h264|4086|main|fre:mp3 |fre fre ||16/08/2020 21:23
Code 8 (2019).mkv||No|No|3.143|1080p|h264|4471|high|fre:ac3 |fre fre ||04/06/2024 20:59
Collatéral (2004).mkv|ToClean|No|Yes|1.938|1080p|h264|2259|high|fre:aac eng:aac |fre fre eng ||10/05/2023 19:37
Complots (1997).mkv||No|No|2.805|1080p|h264|2899|high|fre:aac |||20/09/2021 20:13
Constantine (2005).mkv|ToClean|No|Yes|12.226|1080p|h264|14151|high|fre:ac3 eng:dts |fre fre ||19/08/2013 05:48
Contact (1997).mkv|ToClean|No|Yes|4.621|1080p|h264|4316|high|fre:ac3 eng:ac3 |fre ||11/03/2024 10:01
Criminal Activities (2015).avi||No|No|1.526|720|mpeg4|1809|advanced simple profile|???:ac3 |||27/02/2016 22:00
Criminal Squad (2018).mkv|ToClean|No|Yes|3.326|1080p|h264|3310|high|fre:ac3 eng:aac |fre fre ||25/12/2022 17:59
Cruella (2021).mkv||No|No|3.19|1080p|h264|3249|high|fre:eac3 |fre fre ||03/09/2021 18:46
Da Vinci Code (2006).mkv|ToClean|No|Yes|4.705|1080p|h264|3767|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng spa ||04/04/2024 21:56
Danny the Dog (2005).avi||No|No|0.698|576|mpeg4|815|simple profile|???:mp3 |||26/09/2005 20:49
Dark City (1998).mkv|ToClean|No|Yes|11.197|1080p|h264|14011|high|fre:dts eng:dts |fre fre ||10/09/2010 10:30
Dark Places (2015).avi||No|No|0.699|720|mpeg4|731|advanced simple profile|???:mp3 |||16/08/2015 22:51
All Is Lost (2013).mkv||No|No|2.233|1080p|h264|2947|high|fre:ac3 fre:ac3 |fre ||07/08/2020 21:24
Arnaques, crimes et botanique (1998).avi||No|No|0.631|720|msmpeg4v3|725|???|???:mp3 |||22/12/2003 19:58
Charlie's Angels (2019).avi||No|No|1.405|720|mpeg4|1525|advanced simple profile|???:mp3 |||07/05/2020 01:05
Donnie Brasco (1997).avi||No|No|0.673|480|mpeg4|636|simple profile|???:mp3 |||16/09/2018 22:53
Extraction (2015).mp4||No|No|0.884|720p|h264|1143|high|und:aac |||26/03/2017 22:11
Fusion (2003).mkv||No|No|4.554|720p|h264|4919|high|???:ac3 |||30/03/2020 21:21
Hacker (2015).avi||No|No|2.097|720|mpeg4|1738|advanced simple profile|???:ac3 |||11/05/2015 20:28
Heat (1995).mkv||No|No|4.551|1080p|h264|3736|high|fre:ac3 |fre ||21/05/2021 19:50
I Origins (2014).avi||No|No|1.443|720|mpeg4|1486|advanced simple profile|???:ac3 |||07/02/2015 00:09
Inside man - L'homme de l'intérieur (2006).mkv||No|No|0.697|360p|h264|758|high|fre:aac |fre ||23/06/2020 13:21
Je suis une légende (2007).mkv||No|No|3.683|1080p|h264|5123|main|fre:ac3 |fre fre eng ||19/10/2020 14:08
Jours de Tonnerre (1990).mkv||No|No|4.667|1916|h264|6081|high|fre:ac3 fre:ac3 |fre ||17/04/2023 13:30
Darkest Minds - Rébellion (2018).AVI||No|No|0.7|720|mpeg4|801|advanced simple profile|???:mp3 |||05/10/2018 19:59
Deadpool & Wolverine (2024).mkv|ToClean|No|Yes|3.483|720p|h264|3769|high|fre:aac fre:aac eng:aac |fre fre eng ||21/01/2025 21:44
Deadpool (2016).mkv|ToClean|No|Yes|1.854|1080p|hevc|2397|main|fre:ac3 fre:ac3 eng:ac3 |fre fre ||03/04/2023 21:01
Deadpool 2 (2018).mkv||No|No|3.395|1080p|h264|3543|high|fra:ac3 eng:ac3 |fra fra eng eng ||03/04/2023 20:57
Deep Impact (1998).avi||No|No|0.695|624|mpeg4|791|???|???:mp3 |||05/11/2008 14:51
Deepwater (2016).mkv|ToClean|No|Yes|3.065|1080p|h264|3995|high|fre:ac3 eng:ac3 fre:ac3 |fre fre fre eng eng ||15/12/2022 22:05
Dernière Danse (1996).avi||No|No|0.691|720|mpeg4|837|???|???:mp3 |||01/08/2020 21:23
Des hommes d'honneur (1992).mkv||No|No|2.712|1080p|h264|2747|high|???:ac3 ???:ac3 ???:aac |??? ??? ||21/03/2020 23:31
Des hommes d'influence (1997).avi||No|No|0.696|704|mpeg4|909|advanced simple profile|???:mp3 |||16/08/2024 08:53
Destination Wedding (2018).mkv||No|No|1.784|1080p|h264|2883|high|fre:ac3 |fre fre ||05/04/2021 17:58
Dikkenek (2006).mkv||No|No|7.242|1080p|h264|12158|high|fre:eac3 |||07/01/2023 14:41
Divergente (2014).mkv||No|No|2.786|1080p|h264|2785|high|fre:ac3 |fre eng ||22/08/2021 21:04
Divergente 2 - L'Insurrection (2015).mkv||No|No|2.51|1910|h264|2949|high|fre:ac3 |fre eng ||22/08/2021 22:13
Divergente 3 - Au-delà du mur (2016).mkv||No|No|2.553|1080p|h264|2961|high|fre:ac3 |fre fre fre fre eng eng ||22/08/2021 23:29
Diversion (2015).avi||No|No|0.7|704|mpeg4|794|advanced simple profile|???:mp3 |||02/01/2020 19:00
Django Unchained (2012).mkv|ToClean|No|Yes|16.553|1080p|h264|13993|high|fre:dts eng:dts |fre fre eng ||09/05/2013 20:44
Doctor Strange (2016).mkv|Good|No|No|2.015|1080p|hevc|2450|main 10|fre:ac3 |fre ||08/05/2022 21:51
Don't Look Up - Déni cosmique (2021).mkv|ToClean|No|Yes|8.526|1080p|h264|8324|high|fre:eac3 eng:eac3 |fre fre ||13/11/2022 00:37
Dos au mur (2012).mkv|ToClean|No|Yes|2.826|1080p|h264|3853|high|fre:ac3 eng:ac3 |fre fre fre eng eng spa ||26/02/2021 21:20
Dracula (1992).mkv|ToClean|No|Yes|4.179|1912|h264|4588|main|fre:ac3 eng:ac3 |fre eng ||27/02/2021 00:18
Droit de passage (2009).mkv||No|No|3.457|1080p|h264|4273|main|fre:aac fre:aac |fre ||24/12/2022 20:19
Dumb Money (2023).mkv|ToClean|No|Yes|5.893|1080p|h264|7883|high|fre:eac3 fre:eac3 eng:eac3 |fre fre fre ||09/05/2024 17:10
Dune - Deuxième partie (2024).mp4||No|No|1.091|720|h264|751|high|fra:aac |fra ||17/04/2024 21:47
Dune - Première partie (2021).mkv||No|No|3.676|1080p|h264|3296|high|fre:ac3 |fre fre ||26/10/2021 13:24
Défense d'atterrir (2022).mkv|ToClean|No|Yes|3.129|1080p|h264|3106|high|fre:ac3 kor:aac |fre fre ||01/05/2023 20:11
Déjà vu (2006).mkv||No|No|2.296|1080p|h264|2538|high|fre:ac3 |fre ||05/03/2021 18:28
Eddie the Eagle (2016).mkv||No|No|3.281|1080p|h264|4339|high|fre:dts |fre fre fre eng ||21/01/2022 21:51
Edge of Tomorrow (2014).mkv|ToEncode|Yes|Yes|16.321|1080p|h264|20105|high|fre:dts eng:dts |fre fre eng ||27/09/2014 15:08
Elysium (2013).avi||No|No|1.398|720|mpeg4|1327|advanced simple profile|???:ac3 |||21/09/2015 10:36
En pleine tempête (2000).mkv|ToClean|No|Yes|7.141|720p|h264|7690|high|eng:ac3 fre:ac3 |eng fre ||07/08/2013 09:40
Ennemi d'état (1998).mkv|ToClean|No|Yes|10.074|1080p|h264|10656|high|fre:dts eng:ac3 |fre fre eng eng ||07/08/2014 03:50
Enragé (2020).mkv|ToClean|No|Yes|2.235|1080p|h264|3467|high|fre:ac3 eng:ac3 |fre fre fre ||20/11/2020 21:29
Entangled (2019).mkv|ToClean|No|Yes|2.244|1080p|h264|3467|high|fre:ac3 eng:ac3 |fre ||02/08/2022 21:57
Entre deux rives (2006).mkv|ToClean|No|Yes|3.722|1080p|h264|5279|high|fre:ac3 eng:ac3 |fre ||05/04/2021 20:57
Entretien avec un vampire (1994).mkv||No|No|2.532|1824|h264|2889|high|fre:ac3 |fre ||26/02/2021 23:38
Equalizer (2014).avi||No|No|2.119|720|mpeg4|1813|advanced simple profile|???:ac3 |||12/12/2014 05:16
Equalizer 2 (2018).MKV||No|No|0.788|720|h264|909|high|fre:aac |fre fre ||02/11/2018 00:09
Equalizer 3 (2023).mkv|ToClean|No|Yes|5.714|1080p|h264|7332|high|fre:ac3 eng:ac3 |fre fre ||15/10/2023 12:34
Erin Brockovich, seule contre tous (2000).mkv|ToClean|No|Yes|3.066|1080p|h264|3268|high|fre:ac3 eng:ac3 |fre fre eng ||18/04/2021 08:44
Escape from Pretoria (2020).avi||No|No|0.695|720|mpeg4|783|advanced simple profile|???:mp3 |||25/04/2020 00:31
Escape Game (2019).mkv|ToClean|No|Yes|2.216|1080p|h264|3109|high|fre:ac3 eng:aac |fre fre ||25/07/2023 21:35
Escape Game 2 - Le monde est un piège (2021).mkv|ToClean|No|Yes|2.128|1080p|h264|3107|high|fre:ac3 eng:aac |fre fre ||25/07/2023 23:19
Eternal Sunshine of the Spotless Mind (2004).avi||No|No|0.699|576|mpeg4|806|advanced simple profile|???:mp3 |||09/09/2013 18:28
Expendables - Unité spéciale (2010).avi||No|No|0.712|656|mpeg4|864|advanced simple profile|???:mp3 |||21/04/2023 15:52
Exposed.2016.TRUEFRENCH.BDRip.XviD-EXTREME.www.torrent9.biz.avi||No|No|0.696|720|mpeg4|861|advanced simple profile|???:mp3 |||25/01/2025 16:19
Extinction (2015).mkv||No|No|1.047|720|h264|1295|high|fre:aac |||04/03/2016 23:39
Ex_Machina (2015).mkv|ToClean|No|Yes|12.69|1080p|h264|16425|high|fre:ac3 eng:dts |fre fre eng ||12/06/2015 16:29
