filename|statut|toencode|toclean|size|resolution|video_codec|bitrate|profile|audio_codec|sub|comment|modif
Limitless (2011).mkv|ToClean|No|Yes|8.132|1080p|h264|11300|high|fre:dts eng:dts |fre fre ||17/06/2014 19:29
Logan (2017).avi||No|No|2.105|720|mpeg4|1682|advanced simple profile|???:ac3 |||22/07/2017 01:07
Lord of War (2005).mkv|ToClean|No|Yes|3.789|1080p|h264|4345|high|fre:ac3 fre:ac3 eng:ac3 |fre eng ||09/05/2024 21:13
Lucy (2014).mkv|ToClean|No|Yes|9.627|1080p|h264|15033|high|fre:dts eng:dts |fre fre fre fre ||29/11/2014 01:49
Léon (1994).mkv|ToClean|No|Yes|5.079|1080p|h264|5342|high|fre:ac3 eng:ac3 |fre eng eng ??? ||17/09/2021 11:03
L’Affaire Monet (2014).mkv||No|No|1.099|360p|h264|1608|constrained baseline|fre:aac |||20/06/2015 22:45
Maigret (2022).mkv||No|No|1.323|720p|h264|2095|high|fre:ac3 |fre ||18/06/2022 13:51
Maison de retraite (2022).mkv||No|No|0.788|720|h264|1126|high|fre:aac |||16/06/2022 22:53
Maléfique (2014).mkv||No|No|1.405|720|h264|2015|high|fre:ac3 |||19/09/2014 19:59
Maléfique - Le Pouvoir du Mal (2019).mkv|ToClean|No|Yes|2.73|1080p|h264|3211|high|fre:ac3 eng:aac |fre fre ||05/08/2023 21:09
Man of Steel (2013).avi||No|No|1.409|720|mpeg4|1240|advanced simple profile|???:mp3 |||14/11/2013 22:12
Manipulation (2008).avi||No|No|0.698|576|mpeg4|765|advanced simple profile|???:mp3 |||20/09/2008 18:03
Mary (2017).mkv|ToClean|No|Yes|2.82|1080p|h264|3897|high|fre:ac3 eng:ac3 |fre fre ||15/06/2024 14:11
Matrix (1999).mkv|ToClean|No|Yes|12.801|1080p|h264|13131|high|eng:dts fre:ac3 |fre ??? ||14/09/2012 09:27
Matrix Reloaded (2003).mkv|ToClean|No|Yes|12.958|1080p|h264|13103|high|eng:dts fre:ac3 |fre ||14/09/2012 09:46
Matrix Resurrections (2021).mkv|ToClean|No|Yes|3.29|1080p|h264|3110|high|fre:eac3 eng:aac |fre fre ||10/01/2022 20:58
Matrix Revolutions (2003).mkv|ToClean|No|Yes|12.287|1080p|h264|13289|high|eng:dts fre:ac3 |fre ||15/09/2012 08:12
Maverick (1994).mkv||No|No|0.707|360p|h264|781|main|fre:aac |fre fre ||26/07/2022 00:20
Mayday (2023).mkv|ToClean|No|Yes|3.007|1080p|h264|3911|high|fre:ac3 eng:ac3 |fre fre fre ||11/05/2023 21:28
Memento (2000).avi||No|No|0.706|704|mpeg4|739|???|???:mp3 |||25/05/2020 23:50
Memory (2022).mkv|ToClean|No|Yes|2.536|1080p|h264|3109|high|fre:ac3 eng:aac |fre fre ||03/12/2022 19:02
Men in Black III (2012).avi||No|No|0.733|720|mpeg4|886|advanced simple profile|???:mp3 |||09/09/2012 01:06
Men in Black- International (2019).AVI||No|No|0.694|720|mpeg4|711|advanced simple profile|???:mp3 |||23/08/2019 00:20
Mi$e à prix (2006).avi||No|No|0.701|608|mpeg4|833|???|???:mp3 |||12/08/2007 18:08
Midsommar (2019).mkv|ToClean|No|Yes|3.387|1080p|h264|3214|high|fre:ac3 eng:aac |fre fre ||28/10/2023 11:10
Millénium, le film (2009).avi||No|No|1.394|360p|mpeg4|1191|advanced simple profile|???:mp3 |||20/07/2016 21:53
Minority Report (2002).mkv|ToClean|No|Yes|5.362|1080p|h264|5164|high|fre:ac3 eng:ac3 |fre fre fre fre eng ger ger dut cze cze hun hun pol por rum srp tur tur ||26/02/2020 18:00
Misery (1990).mkv|ToClean|No|Yes|2.606|1080p|hevc|3393|main 10|fre:ac3 eng:ac3 |fre fre fre ||18/02/2022 00:52
Miss Sloane (2016).avi||No|No|1.424|720|mpeg4|1241|advanced simple profile|???:mp3 |||14/03/2017 23:21
Mission - Impossible (1996).mkv|ToClean|No|Yes|2.639|1080p|h264|3347|high|fre:ac3 eng:ac3 |fre fre eng eng ||19/10/2020 18:51
Mission - Impossible - Dead Reckoning Partie 1 (2023).mkv|ToClean|No|Yes|13.411|1916|h264|11472|high|fre:eac3 eng:eac3 |fre fre eng ||14/10/2023 22:19
Mission - Impossible - Fallout (2018).mkv|ToClean|No|Yes|16.097|1080p|h264|15267|high|fre:ac3 eng:ac3 |fre fre ||19/11/2018 20:02
Mission - Impossible - Protocole Fantôme (2011).mkv|ToClean|No|Yes|3.609|1080p|h264|3795|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng eng eng ||19/10/2020 20:55
Mission - Impossible - Rogue Nation (2015).mkv|ToClean|No|Yes|12.875|1080p|h264|13682|high|eng:ac3 fre:ac3 |fre fre eng eng fre fre ||29/11/2015 06:16
Mission - Impossible 2 (2000).mkv|ToClean|No|Yes|2.914|1080p|h264|3297|high|fre:ac3 eng:ac3 |fre fre eng eng ||19/10/2020 20:29
Mission - Impossible 3 (2006).mkv|ToClean|No|Yes|3.003|1080p|h264|3347|high|fre:ac3 eng:ac3 |fre fre eng eng ||19/10/2020 22:07
Monsieur Destinée (1990).avi||No|No|0.66|528|mpeg4|783|advanced simple profile|???:mp3 |||08/04/2016 20:36
Moon (2009).mkv|ToClean|No|Yes|3.506|1080p|h264|5044|high|fre:ac3 eng:ac3 |fre fre fre fre eng ||12/07/2024 22:51
Mort ou Vif (1995).mkv||No|No|4.039|1080p|h264|5240|high|???:ac3 ???:ac3 ???:aac |??? ??? ||21/12/2022 21:58
Mort sur le Nil (2022).mkv|ToClean|No|Yes|2.822|1080p|h264|3108|high|fre:ac3 eng:aac |fre fre ||22/09/2023 21:48
Mourir peut attendre (2021).mkv||No|No|4.116|1080p|h264|3522|high|fre:ac3 |fre fre ||22/11/2021 14:36
Mr Wolff (2016).avi||No|No|1.406|720|mpeg4|1272|advanced simple profile|???:ac3 |||01/01/2017 13:19
Mr. & Mrs. Smith (2005).mkv||No|No|3.405|1080p|h264|3792|high|fre:ac3 fre:ac3 |fre eng ||15/01/2022 17:26
Mr. Brooks (2007).mkv||No|No|2.011|720p|h264|2428|high|fre:ac3 |||26/01/2017 21:05
Mulholland Drive (2001).avi||No|No|0.643|720|mpeg4|539|???|???:wmav2 |||01/08/2011 14:14
Napoléon (2023).mkv||No|No|3.834|720p|h264|3400|main|fre:aac |fre ||14/04/2024 20:38
Next (2007).mkv|ToClean|No|Yes|7.833|1080p|h264|11424|high|eng:dts fre:dts |fre ||23/11/2012 05:41
Night and Day (2010).mkv||No|No|1.019|720|h264|1217|high|fre:aac |fre ||14/05/2020 21:39
Nightmare Alley (2021).mkv|ToClean|No|Yes|3.339|1080p|h264|3109|high|fre:ac3 eng:aac |fre fre ||26/01/2023 19:35
Non-Stop (2014).mkv|ToClean|No|Yes|2.35|1080p|h264|3082|high|fre:ac3 eng:ac3 fre:aac |fre fre fre fre eng eng ||26/01/2025 01:00
Novembre (2022).mkv||No|No|2.707|1080p|h264|3554|high|fre:ac3 |fre ||30/01/2023 15:57
Oblivion (2013).avi||No|No|1.395|360p|mpeg4|1426|advanced simple profile|???:mp3 |||09/05/2019 22:08
Ocean's 8 (2018).avi||No|No|1.405|720|mpeg4|1388|advanced simple profile|???:ac3 |||14/10/2018 16:51
Ocean's Eleven (2001).mkv|ToClean|No|Yes|3.207|1080p|h264|3846|high|fre:ac3 eng:ac3 fre:ac3 |fre eng ||05/12/2015 02:07
Ocean's Thirteen (2007).mkv|ToClean|No|Yes|13.563|1080p|h264|15524|high|fre:ac3 eng:ac3 |fre fre ||02/01/2014 08:07
Ocean's Twelve (2004).mkv|ToClean|No|Yes|3.447|1080p|h264|3846|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng ||05/12/2015 02:07
Once Upon a Time... in Hollywood (2019).mkv||No|No|3.333|1080p|h264|2885|high|fre:ac3 |fre fre ||28/12/2020 15:02
Opération Espadon (2001).mkv|ToClean|No|Yes|2.631|1080p|h264|3706|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng ||02/07/2020 11:40
Ordure ! (2013).avi||No|No|1.397|720|mpeg4|1627|simple profile|???:ac3 |||22/04/2017 18:26
OSS 117 - Alerte rouge en Afrique noire (2021).mkv||No|No|2.551|1080p|h264|3084|high|fre:ac3 |fre ||20/03/2022 19:31
Oui, mais... (2001).avi||No|No|0.707|736|mpeg4|847|simple profile|???:mp3 |||02/04/2014 15:35
Panic Room (2002).mkv|ToClean|No|Yes|3.497|1080p|h264|4368|main|fre:aac eng:aac |eng fre ||04/12/2022 23:00
Papa ou maman (2015).mkv||No|No|1.714|1080p|h264|2855|high|fre:ac3 |||02/07/2024 19:54
Paranoia (2013).mkv|ToClean|No|Yes|3.958|1080p|h264|5228|high|fre:ac3 eng:ac3 |fre ||03/11/2020 20:31
Paranormal Activity- Next of Kin (2021).mkv|ToClean|No|Yes|6.181|1080p|h264|8780|high|fre:ac3 eng:eac3 |fre fre ||28/10/2023 21:16
Passengers (2016).mkv|ToClean|No|Yes|9.195|1080p|h264|11065|high|fre:ac3 eng:dts |??? fre ||24/04/2017 19:52
Payback (1999).mkv|ToClean|No|Yes|4.342|1918|h264|5991|main|fre:ac3 eng:ac3 |eng fre fre ||20/09/2021 20:17
Paycheck (2003).mkv||No|No|1.395|696|h264|1713|main|fre:ac3 |||09/12/2018 17:12
Poursuite (1996).mkv||No|No|4.328|1080p|h264|5675|high|???:ac3 ???:ac3 ???:aac |??? ??? ||05/04/2021 22:08
Premier Contact (2016).mkv|ToClean|No|Yes|3.068|1080p|h264|3683|high|fre:ac3 fre:ac3 eng:ac3 |fre fre fre eng eng fre fre eng eng spa ||28/04/2024 22:01
Projet Almanac (2015).mkv||No|No|1.288|720|h264|1695|high|fre:ac3 |||02/07/2015 22:51
Prometheus (2012).mkv||No|No|2.491|1080p|h264|2813|high|fre:ac3 fre:aac |fre fre eng ||26/07/2021 13:51
Prédestination (2014).mkv|ToClean|No|Yes|1.046|720|h264|1559|high|fre:ac3 eng:ac3 |fre fre ||25/02/2016 18:50
Prédictions (2009).mkv|ToClean|No|Yes|0.697|720|h264|836|high|fre:aac eng:aac eng:aac |mis fre fre eng eng fre ||14/05/2020 21:58
Prémonitions (2015).mkv||No|No|2.35|1080p|h264|3233|high|fre:ac3 |fre ||21/05/2021 20:14
Présumé coupable (2011).mp4||No|No|0.67|720|h264|845|high|und:aac |||13/01/2022 11:32
Pulp Fiction (1994).mkv||No|No|1.787|1080p|h264|1617|high|fre:aac |fre ||27/12/2016 23:20
Push (2009).avi||No|No|0.7|608|mpeg4|736|advanced simple profile|???:mp3 |||21/07/2017 22:11
Raisons d'état (2006).avi||No|No|1.393|720|mpeg4|1026|advanced simple profile|???:mp3 |||24/01/2018 20:14
Ready Player One (2018) [3D].mkv|Ignore|Yes|Yes|20.123|1080p|h264|20100|high|fre:dts eng:dts |fre fre |Film 3D|14/05/2021 01:41
Red Notice (2021).mkv|ToClean|No|Yes|3.655|1080p|h264|4331|main|fre:eac3 eng:eac3 |fre fre ||01/12/2021 20:31
Renaissances (2015).mkv||No|No|1.286|720|h264|1538|high|???:ac3 |||01/11/2015 18:34
Rencontre avec Joe Black (1998).mkv|ToClean|No|Yes|5.155|1080p|h264|3991|high|fre:ac3 eng:ac3 fre:aac |fre fre eng ||22/05/2021 16:25
Rencontre à Wicker Park (2004).mp4||No|No|0.53|360p|h264|577|high|und:aac |||22/04/2017 18:58
Reservoir Dogs (1992).mkv||No|No|2.431|1080p|h264|3423|high|fre:dts |fre ||17/04/2021 20:36
Retour vers le futur (1985).mkv||No|No|1.41|800|h264|1698|high|fre:aac |||24/03/2018 23:08
Retour vers le futur II (1989).mkv||No|No|1.357|800|h264|1755|high|fre:aac |||25/03/2018 00:36
Retour vers le futur III (1990).mkv||No|No|1.366|800|h264|1613|high|fre:aac |||16/03/2018 23:11
Revolver (2005).avi||No|No|1.397|360p|mpeg4|1313|advanced simple profile|???:ac3 |||11/09/2013 16:32
Road House (1989).mkv|ToClean|No|Yes|2.875|1080p|h264|3524|high|fre:ac3 eng:ac3 |fre fre eng eng ||07/04/2024 12:57
Robin des Bois (2018).mp4||No|No|1.145|720p|h264|1244|main|und:aac |||24/02/2019 18:36
Robin des Bois, prince des voleurs (1991).mkv|ToClean|No|Yes|5.263|1080p|h264|4743|high|fre:ac3 eng:ac3 |fre eng ||14/08/2022 23:52
Rock (1996).mkv||No|No|1.501|720|h264|1538|high|fre:aac |fre ||09/12/2019 22:18
Rocketman (2019).mkv||No|No|0.764|720|h264|880|high|fre:aac |||25/04/2020 17:29
Roméo + Juliette (1996).mkv||No|No|1.285|800|h264|1561|high|fra:aac |||25/03/2017 20:35
S.O.S. Fantômes (1984).mkv||No|No|1.892|1080p|h264|2516|high|???:aac |??? ||29/12/2016 21:08
S.O.S. Fantômes (2016).mkv||No|No|1.356|720|h264|1417|high|fre:aac |fre ||19/10/2016 01:38
S.O.S. Fantômes - L'Héritage (2021).mkv|ToClean|No|Yes|6.876|1080p|h264|7729|high|fre:eac3 eng:eac3 |eng eng fre ita por spa fre ||12/01/2022 22:17
Salt (2010).mp4||No|No|2.194|1080p|h264|2303|high|fra:ac3 |||02/01/2021 03:39
Salyut-7 (2017).avi||No|No|1.402|720|mpeg4|1511|advanced simple profile|???:mp3 |||03/02/2018 19:47
San Andreas (2015).mkv|ToClean|No|Yes|2.76|1080p|h264|3370|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng ||22/11/2022 21:47
Sans filtre (2022).mkv|ToClean|No|Yes|10.059|1080p|h264|9428|high|fre:ac3 eng:eac3 |fre fre eng ||23/03/2023 13:24
Sans identité (2011).avi||No|No|0.698|360p|mpeg4|765|advanced simple profile|???:mp3 |||26/06/2011 13:52
Scream VI (2023).mkv|ToClean|No|Yes|4.521|1080p|h264|5159|main|fre:aac eng:aac eng:aac |fre fre fre eng fre ||27/10/2023 23:04
Seul sur Mars (2015).mkv|ToClean|No|Yes|14.456|1080p|h264|14270|high|eng:dts fre:dts |fre fre eng fre fre ||09/01/2016 23:52
Seven (1995).mkv||No|No|3.177|1080p|h264|3502|high|fre:ac3 |fre fre fre fre fre ||07/11/2021 00:12
Shang-Chi et la Légende des Dix Anneaux (2021).mkv||No|No|1.973|720p|h264|2084|high|fre:ac3 |fre fre ||06/02/2022 19:39
Sherlock Holmes (2009).mkv||No|No|2.502|1080p|h264|2724|high|fre:ac3 |fre ||18/10/2020 19:01
Sherlock Holmes - Jeu d'ombres (2011).avi||No|No|0.701|360p|mpeg4|653|simple profile|???:mp3 |||19/04/2012 12:13
Shining (1980).mkv|ToClean|No|Yes|3.043|1080p|h264|2959|high|fre:ac3 fre:aac eng:ac3 |fre eng ||25/10/2023 18:38
Shooter, tireur d'élite (2007).mkv||No|No|3.405|1080p|h264|3787|main|fre:ac3 |fre fre ||16/09/2020 00:22
Shutter Island (2010).avi||No|No|0.7|360p|mpeg4|570|advanced simple profile|???:mp3 |||26/05/2010 00:29
Simulant (2023).mkv|ToClean|No|Yes|4.852|1080p|h264|7072|high|eng:eac3 fre:eac3 |fre fre fre ||10/05/2023 20:23
Sixième sens (1999).mkv||No|No|2.158|1080p|h264|2807|high|fre:aac |fre fre ||27/09/2020 13:56
Skyfall (2012).avi||No|No|1.41|360p|mpeg4|1239|advanced simple profile|???:mp3 |||27/01/2013 13:40
Skyscraper (2018).mkv||No|No|3.232|1080p|h264|4413|high|fre:ac3 |fre fre fre eng eng ||22/08/2021 18:20
Sleepers (1996).mkv|ToClean|No|Yes|3.876|1080p|h264|3682|high|fre:ac3 eng:ac3 fre:ac3 |fre fre eng ||19/05/2020 21:22
Sliver (1993).mkv||No|No|1.416|1080p|h264|1859|main|fre:aac |||01/10/2020 18:52
Snake Eyes (1998).mkv|ToClean|No|Yes|7.829|1080p|h264|11136|high|fre:ac3 eng:dts |fre ||10/01/2014 20:47
Snatch, tu braques ou tu raques (2000).mkv||No|No|2.92|1080p|h264|3973|high|???:ac3 ???:ac3 ???:aac |??? ??? ??? ??? ||18/07/2022 20:46
Snowden (2016).mkv|ToClean|No|Yes|3.813|1080p|h264|3954|high|fre:ac3 eng:dts fre:ac3 |fre fre fre fre eng eng eng ||15/12/2022 22:33
Snowpiercer - Le Transperceneige (2013).avi||No|No|1.397|360p|mpeg4|1415|advanced simple profile|???:mp3 |||21/03/2014 13:26
Source Code (2011).avi||No|No|1.402|720|mpeg4|1709|advanced simple profile|???:ac3 |||20/08/2011 00:13
Sous surveillance (2012).mp4||No|No|0.697|720|h264|670|high|fra:aac |||28/08/2015 18:47
Spectre (2015).mkv||No|No|1.288|720|h264|1215|high|fre:ac3 |||28/01/2016 23:13
Stillwater (2021).mkv|ToClean|No|Yes|3.447|1080p|h264|3468|high|fre:ac3 eng:ac3 |fre fre ||26/10/2021 13:45
Suicide Squad (2016).mp4||No|No|2.888|1080p|h264|2549|high|fra:ac3 |fra ||22/08/2021 23:14
Sunshine (2007).mkv||No|No|2.252|1080p|h264|2930|high|???:ac3 |||23/09/2020 22:13
Super 8 (2011).mp4||No|No|2.869|1080p|h264|3199|high|fra:ac3 |||08/12/2021 17:03
Survivor (2015).avi||No|No|1.407|720|mpeg4|1642|simple profile|???:ac3 |||20/06/2015 22:57
Suspect (2013).avi||No|No|0.702|720|mpeg4|834|advanced simple profile|???:mp3 |||29/09/2013 09:11
Sweet Girl (2021).mkv||No|No|3.409|1080p|h264|4327|high|fre:ac3 |fre fre ||08/09/2021 23:40
Sécurité Rapprochée (2012).mkv|ToClean|No|Yes|4.338|1080p|h264|5279|main|fre:ac3 eng:ac3 |fre eng ||10/05/2023 19:41
Taken (2008).avi||No|No|0.699|720|mpeg4|901|advanced simple profile|???:mp3 |||02/08/2017 00:13
Taken 2 (2012).mkv|ToClean|No|Yes|2.352|1906|h264|3345|high|fre:ac3 eng:ac3 |fre fre eng eng ||12/06/2023 21:27
Taken 3 (2014).avi||No|No|1.4|720|mpeg4|1241|advanced simple profile|???:ac3 |||05/04/2015 21:41
Taking Lives, destins violés (2004).mkv||No|No|2.952|1080p|h264|3784|high|fre:ac3 |fre fre eng eng ||27/02/2021 10:37
Tenet (2020).mkv|Good|No|No|6.24|1080p|hevc|5811|main 10|fre:eac3 |fre fre ||07/12/2020 01:46
Tetris (2023).mkv|ToClean|No|Yes|10.431|1918|h264|12382|high|fre:eac3 fre:eac3 eng:eac3 |fre fre fre eng ||21/06/2023 20:28
The Amazing Spider-Man (2012).mkv|ToClean|No|Yes|3.815|1080p|h264|3913|high|fre:ac3 eng:ac3 |fre fre eng fre eng ||10/09/2023 14:46
The Amazing Spider-Man - Le Destin d'un héros (2014).mkv|ToClean|No|Yes|3.138|1080p|h264|3098|high|fre:ac3 eng:ac3 fre:aac |fre fre eng ||10/09/2023 15:09
The Batman (2022).mkv|ToClean|No|Yes|3.92|1918|h264|3110|high|fre:eac3 eng:aac |fre fre ||19/04/2022 21:17
The Beekeeper (2024).mp4||No|No|1.002|720|h264|1155|high|fra:aac |fra fra fra eng ||16/07/2024 23:43
The Big Lebowski (1998).mkv|ToClean|No|Yes|2.695|1080p|h264|3213|high|fre:ac3 eng:aac |eng fre spa ||24/08/2021 14:47
The Big Short - Le Casse du Siècle (2015).mkv|ToClean|No|Yes|2.978|1080p|h264|3196|high|fre:ac3 eng:ac3 |fre fre eng eng ||06/05/2021 19:59
The Box (2009).avi||No|No|0.699|360p|mpeg4|688|advanced simple profile|???:mp3 |||05/02/2010 08:46
The Cell (2000).mkv|ToClean|No|Yes|2.647|1080p|h264|3389|high|fre:ac3 eng:ac3 |fre eng ||06/01/2021 15:39
The Circle (2017).mkv|ToClean|No|Yes|2.366|1080p|h264|3014|high|fre:ac3 eng:aac |fre fre ||12/04/2023 22:51
The Cobbler (2014).mkv||No|No|0.805|720|h264|1147|high|???:aac |??? ||28/08/2015 15:12
The Creator (2023).mkv|ToClean|No|Yes|9.453|1080p|h264|9733|high|fre:eac3 eng:eac3 |fre fre fre eng ||12/04/2024 21:15
The Current War (2018).avi||No|No|0.694|720|mpeg4|766|advanced simple profile|???:mp3 |||30/04/2020 19:09
The Dark Knight - Le Chevalier noir (2008).avi||No|No|0.699|656|mpeg4|511|advanced simple profile|???:mp3 |||15/01/2009 21:41
The Fall Guy (2024).mkv|ToClean|No|Yes|6.951|1080p|h264|7689|high|fre:ac3 eng:eac3 |fre fre eng ||23/08/2024 09:38
The Game (1997).mkv||No|No|2.92|1080p|h264|3174|high|???:ac3 ???:ac3 ???:aac |??? ??? ??? ||05/11/2020 02:45
The Gentlemen (2020).mkv||No|No|2.345|1080p|h264|2884|high|fre:ac3 |fre fre ||06/05/2020 21:12
The Giver - Le Passeur (2014).avi||No|No|1.398|720|mpeg4|1552|advanced simple profile|???:ac3 |||29/11/2014 19:42
The Good Criminal (2020).mkv|ToClean|No|Yes|2.303|1080p|h264|3263|high|fre:ac3 eng:ac3 |fre fre ||25/12/2022 21:09
The Iceman (2012).avi||No|No|0.699|624|mpeg4|789|advanced simple profile|???:mp3 |||29/09/2013 13:27
The Irishman (2019).mkv|ToClean|No|Yes|4.655|1080p|h264|3097|high|fre:ac3 eng:aac |fre fre ||13/05/2023 10:52
La Ligne verte (1999).avi||No|No|0.701|360p|mpeg4|473|advanced simple profile|???:mp3 |||30/12/2012 15:17
Le Jour où la Terre s'arrêta (2008).mkv||No|No|3.003|1080p|h264|3754|high|fra:aac eng:aac |fra fra eng ||05/03/2021 17:52
Le Roi Arthur - La Légende d'Excalibur (2017).mkv|ToClean|No|Yes|3.625|1080p|h264|4015|high|fre:ac3 fre:ac3 eng:ac3 |fre fre fre eng eng spa fre fre eng spa ||17/12/2022 12:56
Les Enquêtes du département V - L'Effet Papillon (2021).mkv|ToClean|No|Yes|3.107|1080p|h264|3469|high|fre:ac3 dan:ac3 |fre fre ||07/01/2023 14:18
Otage (2005).avi||No|No|1.399|720|mpeg4|1337|advanced simple profile|???:ac3 |||03/01/2018 14:35
Penoza- The Final Chapter (2019).mkv|ToClean|No|Yes|2.878|1080p|h264|3466|high|fre:ac3 dut:ac3 |fre fre ||13/04/2024 10:45
Ready Player One (2018).mkv||No|No|3.272|1080p|h264|3268|high|fre:ac3 fre:ac3 |fre fre ||13/05/2021 22:39
